mass_A
t	x
0.0	52.86613021214339
0.05000000000000002	60.58596173096453
0.09999999999999999	66.96070552561491
0.15	71.92148961162184
0.2	75.17776810763166
0.25	76.76291599025603
0.3	76.71569316797854
0.35000000000000003	74.99468845241063
0.4	71.77183671785133
0.45000000000000007	66.96032317646223
0.5000000000000001	60.137931970432305
0.5499999999999999	51.9647200612078
0.6	42.989923402565125
0.6499999999999999	33.11295764540512
0.7	22.143800512903454
0.75	10.82208138015551
0.7999999999999999	-0.8621466382093104
0.85	-12.288850060060327
0.8999999999999999	-23.223897763160096
0.9499999999999998	-34.13075109922653
0.9999999999999999	-44.3247436632887
1.05	-52.85102153824448
1.1	-60.12753015469252
1.1500000000000001	-66.69671987288791
1.2	-72.0222385487744
1.25	-75.15105558578443
1.3	-76.73241493653495
1.35	-76.74846285009767
1.4000000000000001	-74.8616286808658
1.45	-71.41430254998266
1.5	-66.50438860472588
1.55	-60.023650259489045
1.6	-51.634312157765635
1.6500000000000001	-42.37228516940439
1.7	-32.916315659880865
1.75	-22.920880456979148
1.8	-11.55809370164917
1.85	-0.42945235753308
1.9000000000000001	10.361296133113115
1.95	21.371561670434744
2.0000000000000004	32.14516748974347
2.05	41.73533358990312
2.0999999999999996	50.10943435121794
2.15	57.7008794982097
2.1999999999999997	64.29466655563112
2.25	69.70075749267926
2.3	73.4140662140502
2.3499999999999996	75.58155018902471
2.4	76.23238080495867
2.4499999999999997	74.87845003384109
2.5	71.96935930120026
2.55	67.20556819724175
2.5999999999999996	61.136615816721815
2.65	53.005779323878585
2.6999999999999997	44.018823243734005
2.75	34.21783819270206
2.8	23.4655265422183
2.8499999999999996	12.017125537744846
2.9	0.918382333104546
2.9499999999999997	-10.292954574163161
3.0	-21.968744638745648
3.05	-32.845194235451345
3.0999999999999996	-42.76884894415889
3.15	-51.91965606908013
3.1999999999999997	-60.23107566216845
3.25	-66.7793669602284
3.3	-71.78643011174324
3.3499999999999996	-75.16753423564427
3.4	-76.94165673429177
3.4499999999999997	-76.9702533740018
3.5	-75.65766126081724
3.55	-72.84878689063157
3.5999999999999996	-67.7703123646761
3.65	-61.39018992802278
3.6999999999999997	-53.98599334583889
3.75	-45.2205279677554
3.8	-35.25914044556282
3.8499999999999996	-24.783977896355623
3.9	-13.886049970557451
3.9499999999999997	-2.3307477957357605
3.9999999999999996	8.888534009631144
4.05	20.048727157670328
4.1000000000000005	30.894261405066345
4.15	40.96660241716609
4.2	49.83839921640708
4.25	58.00225673668842
4.3	64.79375275822463
4.3500000000000005	69.95507709283538
4.4	73.72900308976227
4.45	75.95448767719245
4.5	76.15030476745937
4.55	74.93745506647656
4.6000000000000005	71.95465450639745
4.65	67.225425801038
4.7	60.963199923346
4.75	53.643666495252205
4.8	44.877751798915995
4.8500000000000005	34.95346649559826
4.9	24.488375710122114
4.95	13.410232205925865
5.0	1.8971228003711076
5.05	-9.566340590605932
5.1000000000000005	-20.87369310705958
5.15	-31.86487247226711
5.2	-42.05904842682696
5.25	-51.22917031551981
5.3	-59.25907657240725
5.3500000000000005	-65.95840084108124
5.4	-71.1461794361756
5.45	-74.89925311860384
5.5	-76.93268647631396
5.55	-77.14321973396409
5.6000000000000005	-75.68842299223343
5.65	-72.6504910161417
5.7	-68.01414741909554
5.75	-61.867999268554286
5.8	-54.32563266473301
5.8500000000000005	-45.59162252025726
5.9	-35.835189299631566
5.95	-25.365924001140456
6.0	-14.240893768986211
6.05	-2.9722501791432023
6.1000000000000005	8.428158836758485
6.15	19.775103867099688
6.2	30.50814978838963
6.25	40.588556716016114
6.3	49.794621011882896
6.3500000000000005	57.88105191165937
6.4	64.66023971639936
6.45	70.07699046535538
6.5	73.9552833638902
6.55	76.08675432518646
6.6000000000000005	76.54818854520954
6.65	75.36157557519095
6.7	72.51111084780314
6.75	68.01913423874112
6.8	61.86412548496162
6.8500000000000005	54.49735331378031
6.9	46.021796104261966
6.95	36.18847012547997
7.0	25.523352651407777
7.05	14.544151314829662
7.1000000000000005	3.153013960058388
7.15	-8.491408424047734
7.2	-19.884046169098895
7.25	-30.810609848049864
7.3	-40.983748423144334
7.3500000000000005	-50.2744119114692
7.4	-58.406555055942135
7.45	-65.01015863550691
7.5	-70.21577933276922
7.55	-74.11235097922889
7.6000000000000005	-76.21426871117774
7.65	-76.40137630419667
7.7	-75.06709268315274
7.75	-72.17789062134563
7.8	-67.63538271497833
7.8500000000000005	-61.548144378224265
7.9	-54.1498707543841
7.95	-45.666117990994394
8.000000000000002	-36.10253189042328
8.05	-25.695256244656207
8.100000000000001	-14.92316754156991
8.149999999999999	-3.8597070492738226
8.2	7.636562589447294
8.25	18.94564151063139
8.299999999999999	29.565098618642878
8.35	39.59967167390164
8.399999999999999	49.007229551811065
8.45	57.18044523096444
8.5	63.83472117978215
8.549999999999999	69.26976841417286
8.6	73.26071451943903
8.649999999999999	75.58362770929534
8.7	76.07090725086118
8.75	74.9845183095349
8.799999999999999	72.43165863611262
8.85	68.05521231248258
8.899999999999999	61.99614826979848
8.95	54.851689579313586
9.0	46.345306906476594
9.049999999999999	36.499572477153094
9.1	26.099490198495687
9.149999999999999	15.049330769216738
9.2	3.697641042590874
9.25	-8.01457519956324
9.299999999999999	-19.31924566925636
9.35	-30.09835931099019
9.399999999999999	-40.30506800823014
9.45	-49.649224983386546
9.5	-57.964462438484134
9.549999999999999	-64.75993843595734
9.6	-70.35380624190549
9.649999999999999	-74.23809592417393
9.7	-76.2882280331911
9.75	-76.79658428173445
9.799999999999999	-75.86973732583965
9.85	-73.0328404454716
9.899999999999999	-68.41974221787643
9.95	-62.566652082425094
10.0	-55.28284375540727
10.049999999999999	-46.599787259296136
10.1	-36.95366965901951
10.149999999999999	-26.842659559477738
10.2	-16.08840988606505
10.25	-4.749258406340118
10.299999999999999	6.551511935219764
10.35	17.734128416749854
10.399999999999999	28.448750762808743
10.45	38.74476281849667
10.5	48.12351924566508
10.549999999999999	56.11968652320479
10.6	62.987738642290424
10.649999999999999	68.75519631206566
10.7	72.84402589675335
10.75	75.02998643579554
10.799999999999999	75.88804946493042
10.85	75.08582132824017
10.899999999999999	72.3096359143691
10.95	67.89422897566214
11.0	62.34219694006788
11.049999999999999	55.169908507147056
11.1	46.43516455427027
11.149999999999999	37.054167757703794
11.2	26.900127693768013
11.25	15.808336074548265
11.299999999999999	4.289254450749013
11.35	-7.172729718088135
11.399999999999999	-18.421246181832316
11.45	-29.374348718363876
11.5	-39.4831982573063
11.549999999999999	-48.787721802537135
11.6	-57.19363037768835
11.649999999999999	-64.08691999485319
11.7	-69.57934999192463
11.75	-73.47596594331725
11.799999999999999	-75.78485533628623
11.85	-76.47913908958338
11.899999999999999	-75.41443639852884
11.95	-72.53230615640433
12.0	-68.20697288057448
12.049999999999999	-62.59419499268745
12.1	-55.21997628027839
12.149999999999999	-46.724975724365436
12.2	-37.63846927938812
12.25	-27.741178177292113
12.299999999999999	-16.85346134518693
12.35	-5.709881775740996
