mass_A
t	x
0.0	-55.875
0.05000000000000002	-59.986182307423746
0.09999999999999999	-60.962704949775684
0.15	-58.227166953160804
0.2	-52.02265925769973
0.25	-43.074674762847906
0.3	-32.65393197836784
0.35000000000000003	-20.591747404844284
0.4	-6.405054714340281
0.45000000000000007	8.137871235196485
0.5000000000000001	21.0863153468257
0.5499999999999999	33.147159367760196
0.6	44.282026926796675
0.6499999999999999	53.030114563927214
0.7	58.32470094633152
0.75	60.6844775263902
0.7999999999999999	59.85415342485567
0.85	56.07698740073397
0.8999999999999999	49.193117658599704
0.9499999999999998	39.26187822130862
0.9999999999999999	27.21883147618314
1.05	13.694608269432933
1.1	-0.6906982365538852
1.1500000000000001	-15.008586294439397
1.2	-28.48208295595589
1.25	-41.091801281992275
1.3	-50.498234368740896
1.35	-56.50198516294654
1.4000000000000001	-60.19885755797145
1.45	-61.37933289405373
1.5	-58.42197510842584
1.55	-52.110808828222446
1.6	-44.03275046365559
1.6500000000000001	-33.53280248874768
1.7	-20.61966693263048
1.75	-6.612960974698922
1.8	7.8432546432738945
1.85	21.619130439690252
1.9000000000000001	33.713997707413
1.95	45.06352222242356
2.0000000000000004	53.481642509718085
2.05	59.158745641205996
2.0999999999999996	61.1031748525121
2.15	60.06693382826472
2.1999999999999997	55.6484483138708
2.25	48.78340099165632
2.3	38.98370820943944
2.3499999999999996	26.9146230209779
2.4	13.04738491972114
2.4499999999999997	-1.41428061885631
2.5	-15.78825283913875
2.55	-29.32789307560347
2.5999999999999996	-41.34404178750799
2.65	-50.349327178270926
2.6999999999999997	-56.70317002262766
2.75	-60.531239246999974
2.8	-60.90041229740996
2.8499999999999996	-57.834938943609245
2.9	-52.002755635872234
2.9499999999999997	-43.396304988036036
3.0	-32.42061268109711
3.05	-19.89764513983897
3.0999999999999996	-5.658308291817093
3.15	8.600091408995468
3.1999999999999997	22.223352886696034
3.25	34.56973515132984
3.3	45.111424791980085
3.3499999999999996	53.478085644709836
3.4	58.93824750567774
3.4499999999999997	60.71825974130178
3.5	59.449849137857996
3.55	55.23044920931096
3.5999999999999996	47.94149405580117
3.65	37.180816809798955
3.6999999999999997	24.493773960246926
3.75	11.018435910773064
3.8	-3.469201221070989
3.8499999999999996	-18.215230727694802
3.9	-31.172942234520292
3.9499999999999997	-42.54814079359892
3.9999999999999996	-52.01359264133225
4.05	-58.56141423093948
4.1000000000000005	-61.83097815906143
4.15	-61.787088316960364
4.2	-58.21810834685226
4.25	-51.66991912331838
4.3	-42.690650242167806
4.3500000000000005	-30.875515434701015
4.4	-17.64136783240167
4.45	-3.915730442684321
4.5	10.113852925185824
4.55	24.23589485232685
4.6000000000000005	36.31877388680766
4.65	46.40469732322731
4.7	54.37840130997188
4.75	59.44845584279278
4.8	60.935974519801675
4.8500000000000005	59.49038444742939
4.9	54.81570278386539
4.95	46.974712431937405
5.0	36.61377104915641
5.05	24.23805152938695
5.1000000000000005	10.188112460538491
5.15	-4.594837496570904
5.2	-18.764844036039676
5.25	-32.22991732413368
5.3	-43.85085310831789
5.3500000000000005	-52.839595005811134
5.4	-58.977861915776316
5.45	-62.071051782790164
5.5	-61.80177527860832
5.55	-58.284594610447925
5.6000000000000005	-51.451518853845585
5.65	-42.155849593679136
5.7	-30.63494058950039
5.75	-17.57285788238039
5.8	-3.5393814847786302
5.8500000000000005	10.587198656093733
5.9	24.02164373007838
5.95	36.21126490772201
6.0	46.59750529776977
6.05	54.30247572343808
6.1000000000000005	59.16048614805777
6.15	60.76473485581994
6.2	59.15354066280361
6.25	54.246183307506726
6.3	46.301517467044164
6.3500000000000005	35.694326528145666
6.4	23.080337314775818
6.45	9.146892316862477
6.5	-5.350965054282597
6.55	-19.591523649166675
6.6000000000000005	-32.834710022659124
6.65	-44.10350922357787
6.7	-53.01519639538469
6.75	-58.99897480527352
6.8	-61.70869876394397
6.8500000000000005	-61.30494443478074
6.9	-57.457342202211976
6.95	-50.66352846874338
7.0	-41.20737058168112
7.05	-29.5627128667619
7.1000000000000005	-16.09812181236856
7.15	-1.976817420329212
7.2	12.150900171101966
7.25	25.556598141635277
7.3	37.553279630627
7.3500000000000005	47.32687143035338
7.4	54.93804071648532
7.45	59.56033956173019
7.5	60.793849538346706
7.55	58.974853656034895
7.6000000000000005	53.91619192995728
7.65	45.77253033459982
7.7	35.04828433857074
7.75	22.309919521398513
7.8	8.26811077572222
7.8500000000000005	-6.231583743924375
7.9	-20.276253373954432
7.95	-33.20637308904401
8.000000000000002	-44.43251332236434
8.05	-53.12220490271227
8.100000000000001	-58.81183946098224
8.149999999999999	-61.39913739070482
8.2	-60.840908680495204
8.25	-56.80511033619837
8.299999999999999	-49.79712051738295
8.35	-40.108175826908735
8.399999999999999	-28.08959844667538
8.45	-14.846188176790065
8.5	-0.8411671561515845
8.549999999999999	13.179634032483136
8.6	26.40479328415813
8.649999999999999	38.238216463132176
8.7	48.14481773115506
8.75	55.2841319064413
8.799999999999999	59.53803379817697
8.85	60.67440724703829
8.899999999999999	58.499387852001746
8.95	53.08118282515784
9.0	44.79573890637994
9.049999999999999	34.082199045546304
9.1	21.199633743455593
9.149999999999999	7.229570584277326
9.2	-7.096152453480272
9.25	-21.116848194546833
9.299999999999999	-33.93571346772649
9.35	-44.88415782501886
9.399999999999999	-53.33448261228739
9.45	-58.813275871654014
9.5	-61.000706289461334
9.549999999999999	-60.01446180956418
9.6	-55.90143949692066
9.649999999999999	-48.65278220305231
9.7	-38.89316296317236
9.75	-26.959209867618597
9.799999999999999	-13.754675644423628
9.85	0.16358299935814102
9.899999999999999	14.133026545186794
9.95	27.30570691279206
10.0	39.060384747774265
10.049999999999999	48.40056838639748
10.1	55.477072976380214
10.149999999999999	59.523002081282925
10.2	60.32672582541079
10.25	57.94139656672212
10.299999999999999	52.438217698682706
10.35	43.92154314301706
10.399999999999999	33.00037533532179
10.45	20.170293415403876
10.5	6.118679912845323
10.549999999999999	-8.238722105707211
10.6	-22.10089045196048
10.649999999999999	-34.79188822843605
10.7	-45.547843903156604
10.75	-53.857753403424795
10.799999999999999	-59.07472883661637
10.85	-61.05393151827775
10.899999999999999	-59.80728001566865
10.95	-55.489979054524554
11.0	-48.10425919128892
11.049999999999999	-38.07634360915654
11.1	-25.96069594682001
11.149999999999999	-12.711771534175966
11.2	1.2227957396237912
11.25	15.073878442680098
11.299999999999999	28.220304341935275
11.35	39.614292317403624
11.399999999999999	49.05015269544566
11.45	56.01590100580381
11.5	59.564074171150196
