mass_A
t	x
0.0	36.875
0.016666666666666666	36.875
0.03333333333333333	36.875
0.05	36.875
0.06666666666666667	35.965975625591454
0.08333333333333333	34.6599422455123
0.1	33.026309460295124
0.11666666666666667	30.911576553796863
0.13333333333333333	28.63287676506343
0.15	26.05786027093825
0.16666666666666666	22.951855964422293
0.18333333333333332	19.760870863010382
0.2	16.465857925369164
0.21666666666666667	13.139202251003098
0.23333333333333334	9.278536338923686
0.25	5.316027515067503
0.26666666666666666	1.4642317226758905
0.2833333333333333	-1.879661765504352
0.3	-5.418400139305504
0.31666666666666665	-8.456454835309728
0.3333333333333333	-11.28288697444441
0.35	-14.063436104906145
0.36666666666666664	-16.674511443419135
0.3833333333333333	-19.19295989306488
0.4	-21.044605604664866
0.4166666666666667	-22.66030780619144
0.43333333333333335	-24.105976123599305
0.45	-24.85896515265415
0.4666666666666667	-25.248224213124843
0.48333333333333334	-25.086317377580258
0.5	-24.519130715291908
0.5166666666666666	-23.250277143152516
0.5333333333333333	-21.89642282136606
0.55	-20.216865743086032
0.5666666666666667	-18.078126081428195
0.5833333333333334	-15.711175219079564
0.6	-13.15513528015697
0.6166666666666667	-10.160749432289492
0.6333333333333333	-6.967583679869108
0.65	-3.7374602059308017
0.6666666666666666	-0.4081657209143259
0.6833333333333333	3.286949830293338
0.7	6.638068318263777
0.7166666666666667	10.360536835954179
0.7333333333333333	13.603009575271926
0.75	17.104136205634973
0.7666666666666666	20.285540502749882
0.7833333333333333	23.070266289032475
0.8	25.798018949447567
0.8166666666666667	28.436109866822903
0.8333333333333334	30.954332481160066
0.85	32.859243432786116
0.8666666666666667	34.42605135654969
0.8833333333333333	35.868678278883635
0.9	36.68812569341094
0.9166666666666666	37.11830451336368
0.9333333333333333	36.92909132684787
0.95	36.47169062768887
0.9666666666666667	35.86022179919814
0.9833333333333333	34.65527226879442
1.0	33.067938493147665
1.0166666666666666	30.920523378555345
1.0333333333333332	28.552167492164585
1.05	26.048400382987666
1.0666666666666667	22.99796877234445
1.0833333333333333	19.738271467182415
1.1	16.476558237132622
1.1166666666666667	13.18681443426783
1.1333333333333333	9.410236872769644
1.15	6.067652342295162
1.1666666666666667	2.218871430875083
1.1833333333333333	-1.522219774816449
1.2	-4.74386772487577
1.2166666666666666	-8.229922205754292
1.2333333333333334	-11.214255264623375
1.25	-14.045040118892132
1.2666666666666666	-16.683573235390213
1.2833333333333332	-19.194235159750463
1.3	-21.043449771870144
1.3166666666666667	-22.628928801941527
1.3333333333333333	-24.071291381846663
1.35	-24.81655211640225
1.3666666666666667	-25.235561263237855
1.3833333333333333	-25.06107935023931
1.4	-24.49400440856948
1.4166666666666667	-23.26786062606027
1.4333333333333333	-21.92251351476068
1.45	-20.21406485482987
1.4666666666666666	-18.093856136140346
1.4833333333333334	-15.741981978526837
1.5	-13.1820985112372
1.5166666666666666	-10.163058214857017
1.5333333333333332	-7.051742907640119
1.55	-3.6547254138906737
1.5666666666666667	-0.5093485885349764
1.5833333333333333	3.2229676573426786
1.6	6.66183455723251
1.6166666666666667	10.312443393781848
1.6333333333333333	13.598961220998376
1.65	17.106374985952016
1.6666666666666667	20.194110517426566
1.6833333333333333	23.053343342290418
1.7	25.828672374572932
1.7166666666666666	28.519391089721523
1.7333333333333334	30.96626867113946
1.75	32.852796224238034
1.7666666666666666	34.41801307822391
1.7833333333333332	35.912414805370645
1.8	36.63763878402591
1.8166666666666667	37.10741001386481
1.8333333333333333	36.921508172362564
1.8499999999999999	36.447188389468124
1.8666666666666667	35.86766644466269
1.8833333333333333	34.621771868567635
1.9	33.01301631152603
1.9166666666666667	30.88901027896725
1.9333333333333333	28.63340964228928
1.95	26.038100259899352
1.9666666666666666	22.996665577066892
1.9833333333333334	19.789131854310085
2.0	16.585025063413923
2.0166666666666666	13.201046966903732
2.033333333333333	9.455371686215813
2.05	6.082354058346368
2.0666666666666664	2.317555459876189
2.0833333333333335	-1.5499666922536903
2.1	-4.694472123884111
2.1166666666666667	-8.16685502659675
2.1333333333333333	-11.15599538730936
2.15	-13.989907401583537
2.1666666666666665	-16.627131748582485
2.183333333333333	-19.16621150518108
2.2	-21.00475349752969
2.216666666666667	-22.657733082869072
2.2333333333333334	-24.114400498786836
2.25	-24.843845177205935
2.2666666666666666	-25.234516177075534
2.283333333333333	-25.098395308760644
2.3	-24.469455567361592
2.3166666666666664	-23.231538713379905
2.3333333333333335	-21.878064907297812
2.35	-20.20273006257719
2.3666666666666667	-18.104516448081085
2.3833333333333333	-15.687359250556256
2.4	-13.240462402203548
2.4166666666666665	-10.225797684822396
2.433333333333333	-7.010381636635543
2.45	-3.77371461884087
2.466666666666667	-0.5549063955552356
2.4833333333333334	3.3128311849966963
2.5	6.649078573402221
2.5166666666666666	10.331790341274598
2.533333333333333	13.573743597145494
2.55	17.11905630083993
2.5666666666666664	20.216075315729427
2.5833333333333335	23.060877004641384
2.6	25.775018444976695
2.6166666666666667	28.47402859856777
2.6333333333333333	30.9806076501186
2.65	32.856580252504045
2.6666666666666665	34.3426818609197
2.683333333333333	35.175609941885796
2.7	35.84161603039195
