mass_A
t	x
0.0	-126.00256035113387
0.05000000000000002	-130.95291693173965
0.09999999999999999	-132.06506211667846
0.15	-129.299552488492
0.2	-122.87736650036027
0.25	-112.73091211085182
0.3	-99.82835748467963
0.35000000000000003	-83.9188295578362
0.4	-66.04177169515106
0.45000000000000007	-46.1981229196908
0.5000000000000001	-25.762538884137257
0.5499999999999999	-4.901158217588545
0.6	15.875566311477371
0.6499999999999999	35.840373056355816
0.7	54.29794717114396
0.75	70.57692534487455
0.7999999999999999	84.87548998320074
0.85	96.3502886073154
0.8999999999999999	104.26416268271419
0.9499999999999998	109.21621949656219
0.9999999999999999	110.68102864687819
1.05	108.85666438771409
1.1	103.15714967917216
1.1500000000000001	94.07940017080415
1.2	82.2184554557283
1.25	67.04268415862202
1.3	49.52223530255151
1.35	30.561520807123543
1.4000000000000001	9.803111134610276
1.45	-11.816350313411874
1.5	-33.31813531398754
1.55	-54.35856385866043
1.6	-73.67165356659999
1.6500000000000001	-91.35422061291365
1.7	-105.94403190960202
1.75	-117.97675883139885
1.8	-126.09544737966505
1.85	-130.57289497463978
1.9000000000000001	-131.33919304058043
1.95	-128.04643790844793
2.0000000000000004	-121.05393497198332
2.05	-110.69425020439894
2.0999999999999996	-97.22725016056125
2.15	-80.98862486936622
2.1999999999999997	-62.979194796195344
2.25	-43.10238655224828
2.3	-22.514069868619487
2.3499999999999996	-1.7925557769277702
2.4	18.848137191609226
2.4499999999999997	38.633551096909
2.5	56.983408702973406
2.55	72.87994599485859
2.5999999999999996	86.85880874750643
2.65	97.89959907705679
2.6999999999999997	105.22099186274022
2.75	110.0534779576725
2.8	111.16126828275105
2.8499999999999996	108.43491104998265
2.9	102.4460667316099
2.9499999999999997	92.9904176059132
3.0	80.67118867595696
3.05	65.46372070689739
3.0999999999999996	47.63506112211587
3.15	27.91219808868823
3.1999999999999997	7.3134009334105485
3.25	-14.030597536945095
3.3	-36.000873672315464
3.3499999999999996	-56.63232404343623
3.4	-75.81789800174934
3.4499999999999997	-92.86196049947233
3.5	-107.61181508351365
3.55	-118.83843051699364
3.5999999999999996	-126.69003216550982
3.65	-130.92081112859722
3.6999999999999997	-130.99903823793346
3.75	-127.22469502539275
3.8	-120.03724872376483
3.8499999999999996	-109.18092630870342
3.9	-95.2554555158166
3.9499999999999997	-78.98412403371913
3.9999999999999996	-60.67132103841155
4.05	-40.92453348425596
4.1000000000000005	-20.623911874812393
4.15	0.14901499575222488
4.2	20.687887152948463
4.25	40.094025566060566
4.3	57.991051530118455
4.3500000000000005	73.72705339790525
4.4	87.20022929691913
4.45	97.81044202078857
4.5	105.55850056296327
4.55	109.92756001588822
4.6000000000000005	110.68489540960229
4.65	107.85353767969201
4.7	101.40195330500012
4.75	91.36677031667227
4.8	79.0141881474865
4.8500000000000005	63.36059602582645
4.9	45.16947143088737
4.95	25.842360746135284
5.0	4.945771332265508
5.05	-16.613607414744365
5.1000000000000005	-38.17046209213078
5.15	-58.516439441239584
5.2	-77.81044868520931
5.25	-94.49488650849719
5.3	-108.55201816772458
5.3500000000000005	-119.5307488243962
5.4	-127.04392367740508
5.45	-130.61166732507382
5.5	-130.30715967329115
5.55	-126.1128310707914
5.6000000000000005	-118.43528261202087
5.65	-107.18423475749455
5.7	-93.06937918422841
5.75	-76.66810874212462
5.8	-58.11206530738755
5.8500000000000005	-38.36674259317675
5.9	-17.801315555956876
5.95	2.84625223220678
6.0	23.164936553786788
6.05	42.34711199878717
6.1000000000000005	60.018918577337956
6.15	75.23533374840667
6.2	88.38187098871208
6.25	98.72665861762249
6.3	105.96131497286922
6.3500000000000005	109.70479145096095
6.4	110.23906517843642
6.45	106.80685062064742
6.5	99.97045407815665
6.55	89.76516713002746
6.6000000000000005	77.0369823820339
6.65	61.128826552921
6.7	42.906116577418516
6.75	22.967267185259914
6.8	1.920773808398394
6.8500000000000005	-19.458508572758177
6.9	-40.445967851103546
6.95	-60.86057748699679
7.0	-79.55098694148538
7.05	-96.13938247719153
7.1000000000000005	-109.80881212807463
7.15	-120.25149457654612
7.2	-127.14396618679586
7.25	-130.20492146566528
7.3	-129.46191756038215
7.3500000000000005	-124.84041667907906
7.4	-116.81062335511336
7.45	-105.37406984164949
7.5	-91.05671519224492
7.55	-74.30139437242974
7.6000000000000005	-55.77605367420409
7.65	-35.848849061526806
7.7	-15.270095772266302
7.75	5.471296206498096
7.8	25.512266918814134
7.8500000000000005	44.77481976199806
7.9	62.265653228129906
7.95	77.02939983860654
8.000000000000002	89.97001641090702
8.05	99.99905492004262
8.100000000000001	106.75002535750241
8.149999999999999	110.0674258176075
8.2	109.9393796393698
8.25	106.15134879756243
8.299999999999999	98.95630456731362
8.35	88.45779305699932
8.399999999999999	75.18661276156962
8.45	58.98534186927759
8.5	40.62249683193568
8.549999999999999	21.03100952023226
8.6	-0.11319666342052415
8.649999999999999	-21.971775998251104
8.7	-43.011035214487606
8.75	-62.97809026464259
8.799999999999999	-81.64676368297864
8.85	-97.68215743542618
8.899999999999999	-111.13715464886741
8.95	-121.0758311949761
9.0	-127.53469837704239
9.049999999999999	-130.21131801605605
9.1	-129.03411796240135
9.149999999999999	-124.01778045167251
9.2	-115.63890699644034
9.25	-103.83910486084483
9.299999999999999	-89.35025343027596
9.35	-72.08135996624921
9.399999999999999	-53.4602621244853
9.45	-33.15482059818544
9.5	-12.576905918229272
9.549999999999999	8.03280704425947
9.6	28.057991546343715
9.649999999999999	46.987747715513024
9.7	63.75772894157575
9.75	78.83986886361936
9.799999999999999	91.33199592055678
9.85	100.83371443507042
9.899999999999999	106.8483986976533
9.95	109.7383150714362
10.0	109.20629351332872
10.049999999999999	104.98667874537188
10.1	97.36508690469003
10.149999999999999	86.84202898478316
10.2	72.97991104601442
10.25	56.6032891632816
10.299999999999999	37.988773979880534
10.35	18.186740046981754
10.399999999999999	-2.942288039391542
10.45	-24.265761244682466
10.5	-45.64547484014588
10.549999999999999	-65.47427811467901
10.6	-83.76224481124947
10.649999999999999	-99.4337789965407
10.7	-112.53533007062293
